PsFluSBW25_01947	789
PsFluSBW25_01948	1473
PsFluSBW25_01949	318
PsFluSBW25_01950	360
PsFluSBW25_01951	756
PsFluSBW25_01952	576
PsFluSBW25_01953	162
PsFluSBW25_01954	729
PsFluSBW25_01955	2160
PsFluSBW25_01956	507
PsFluSBW25_01957	549
PsFluSBW25_01958	720
PsFluSBW25_01959	672
PsFluSBW25_01960	543
PsFluSBW25_01961	540
PsFluSBW25_01962	144
PsFluSBW25_01963	495
PsFluSBW25_01964	258
PsFluSBW25_01965	585
PsFluSBW25_01966	1968
PsFluSBW25_01967	471
PsFluSBW25_01968	519
PsFluSBW25_01969	756
PsFluSBW25_01970	1191
PsFluSBW25_01971	549
PsFluSBW25_01972	1587
PsFluSBW25_01973	210
PsFluSBW25_01974	90
PsFluSBW25_01975	843
PsFluSBW25_01976	231
PsFluSBW25_01977	756
PsFluSBW25_01978	654
PsFluSBW25_01979	1098
PsFluSBW25_01980	921
PsFluSBW25_01981	1194
PsFluSBW25_01982	990
PsFluSBW25_01983	300
PsFluSBW25_01984	750
PsFluSBW25_01985	762
PsFluSBW25_01986	1359
PsFluSBW25_01987	882
PsFluSBW25_01988	1359
PsFluSBW25_01989	1005
PsFluSBW25_01990	918
PsFluSBW25_01991	759
PsFluSBW25_01992	246
PsFluSBW25_01993	1374
PsFluSBW25_01994	873
PsFluSBW25_01995	975
PsFluSBW25_01996	1323
PsFluSBW25_01997	1182
PsFluSBW25_01998	1305
PsFluSBW25_01999	306
PsFluSBW25_02000	1377
PsFluSBW25_02001	1041
PsFluSBW25_02002	1413
PsFluSBW25_02003	1410
PsFluSBW25_02004	909
PsFluSBW25_02005	1299
PsFluSBW25_02006	1545
PsFluSBW25_02007	150
PsFluSBW25_02008	618
PsFluSBW25_02009	129
PsFluSBW25_02010	1584
PsFluSBW25_02011	2010
PsFluSBW25_02012	951
PsFluSBW25_02013	1167
PsFluSBW25_02014	1809
PsFluSBW25_02015	732
PsFluSBW25_02016	459
PsFluSBW25_02017	342
PsFluSBW25_02018	372
PsFluSBW25_02019	1770
PsFluSBW25_02020	2082
PsFluSBW25_02021	963
PsFluSBW25_02022	654
PsFluSBW25_02023	990
PsFluSBW25_02024	801
PsFluSBW25_02025	837
PsFluSBW25_02026	807
PsFluSBW25_02027	1077
PsFluSBW25_02028	714
PsFluSBW25_02029	915
PsFluSBW25_02030	900
PsFluSBW25_02031	747
PsFluSBW25_02032	921
PsFluSBW25_02033	561
PsFluSBW25_02034	330
PsFluSBW25_02035	537
PsFluSBW25_02036	1203
PsFluSBW25_02037	1419
PsFluSBW25_02038	615
PsFluSBW25_02039	954
PsFluSBW25_02040	876
PsFluSBW25_02041	450
PsFluSBW25_02042	366
PsFluSBW25_02043	1104
PsFluSBW25_02044	1188
PsFluSBW25_02045	1143
PsFluSBW25_02046	564
PsFluSBW25_02047	270
PsFluSBW25_02048	1161
PsFluSBW25_02049	1809
PsFluSBW25_02050	282
PsFluSBW25_02051	888
PsFluSBW25_02052	1532
PsFluSBW25_02053	77
PsFluSBW25_02054	76
PsFluSBW25_02055	2889
PsFluSBW25_02056	110
PsFluSBW25_02057	1893
PsFluSBW25_02058	438
PsFluSBW25_02059	468
PsFluSBW25_02060	2358
PsFluSBW25_02061	579
PsFluSBW25_02062	633
PsFluSBW25_02063	576
PsFluSBW25_02064	1029
PsFluSBW25_02065	1410
PsFluSBW25_02066	1434
PsFluSBW25_02067	1104
PsFluSBW25_02068	1218
PsFluSBW25_02069	1329
PsFluSBW25_02070	1191
PsFluSBW25_02071	1992
PsFluSBW25_02072	801
PsFluSBW25_02073	912
PsFluSBW25_02074	1461
PsFluSBW25_02075	1440
PsFluSBW25_02076	273
PsFluSBW25_02077	630
PsFluSBW25_02078	642
PsFluSBW25_02079	681
PsFluSBW25_02080	1005
PsFluSBW25_02081	915
PsFluSBW25_02082	1827
PsFluSBW25_02083	801
PsFluSBW25_02084	705
PsFluSBW25_02085	1224
PsFluSBW25_02086	729
PsFluSBW25_02087	726
PsFluSBW25_02088	1137
PsFluSBW25_02089	771
PsFluSBW25_02090	1230
PsFluSBW25_02091	615
PsFluSBW25_02092	645
PsFluSBW25_02093	810
PsFluSBW25_02094	255
PsFluSBW25_02095	930
PsFluSBW25_02096	1152
PsFluSBW25_02097	987
PsFluSBW25_02098	117
PsFluSBW25_02099	2019
PsFluSBW25_02100	837
PsFluSBW25_02101	780
PsFluSBW25_02102	2151
PsFluSBW25_02103	1236
PsFluSBW25_02104	1206
PsFluSBW25_02105	1269
PsFluSBW25_02106	624
PsFluSBW25_02107	447
PsFluSBW25_02108	198
PsFluSBW25_02109	375
PsFluSBW25_02110	357
PsFluSBW25_02111	1080
PsFluSBW25_02112	303
PsFluSBW25_02113	312
PsFluSBW25_02114	669
PsFluSBW25_02115	1362
PsFluSBW25_02116	2148
PsFluSBW25_02117	1323
PsFluSBW25_02118	1680
PsFluSBW25_02119	1314
PsFluSBW25_02120	264
PsFluSBW25_02121	1209
PsFluSBW25_02122	1068
PsFluSBW25_02123	183
PsFluSBW25_02124	195
PsFluSBW25_02125	348
PsFluSBW25_02126	819
PsFluSBW25_02127	654
PsFluSBW25_02128	510
PsFluSBW25_02129	1992
PsFluSBW25_02130	1734
PsFluSBW25_02131	1221
PsFluSBW25_02132	1155
PsFluSBW25_02133	912
PsFluSBW25_02134	252
PsFluSBW25_02135	750
PsFluSBW25_02136	759
PsFluSBW25_02137	699
PsFluSBW25_02138	843
PsFluSBW25_02139	975
PsFluSBW25_02140	1086
PsFluSBW25_02141	855
PsFluSBW25_02142	1182
PsFluSBW25_02143	660
PsFluSBW25_02144	699
PsFluSBW25_02145	900
PsFluSBW25_02146	330
PsFluSBW25_02147	846
PsFluSBW25_02148	441
PsFluSBW25_02149	1956
PsFluSBW25_02150	1149
PsFluSBW25_02151	1623
PsFluSBW25_02152	1647
PsFluSBW25_02153	894
PsFluSBW25_02154	1098
PsFluSBW25_02155	1347
PsFluSBW25_02156	582
PsFluSBW25_02157	459
PsFluSBW25_02158	309
PsFluSBW25_02159	273
PsFluSBW25_02160	1491
PsFluSBW25_02161	969
PsFluSBW25_02162	621
PsFluSBW25_02163	1173
PsFluSBW25_02164	888
PsFluSBW25_02165	1950
PsFluSBW25_02166	402
PsFluSBW25_02167	345
PsFluSBW25_02168	606
PsFluSBW25_02169	2706
PsFluSBW25_02170	717
PsFluSBW25_02171	627
PsFluSBW25_02172	3621
PsFluSBW25_02173	423
PsFluSBW25_02174	819
PsFluSBW25_02175	1083
PsFluSBW25_02176	750
PsFluSBW25_02177	426
PsFluSBW25_02178	234
PsFluSBW25_02179	366
PsFluSBW25_02180	585
PsFluSBW25_02181	1824
PsFluSBW25_02182	561
PsFluSBW25_02183	76
PsFluSBW25_02184	333
PsFluSBW25_02185	300
PsFluSBW25_02186	624
PsFluSBW25_02187	1305
PsFluSBW25_02188	468
PsFluSBW25_02189	1311
PsFluSBW25_02190	1317
PsFluSBW25_02191	1185
PsFluSBW25_02192	1314
PsFluSBW25_02193	2526
PsFluSBW25_02194	702
PsFluSBW25_02195	1023
PsFluSBW25_02196	1479
PsFluSBW25_02197	849
PsFluSBW25_02198	834
PsFluSBW25_02199	738
PsFluSBW25_02200	1080
PsFluSBW25_02201	1137
PsFluSBW25_02202	978
PsFluSBW25_02203	1020
PsFluSBW25_02204	981
PsFluSBW25_02205	915
PsFluSBW25_02206	1335
PsFluSBW25_02207	2436
PsFluSBW25_02208	993
PsFluSBW25_02209	1341
PsFluSBW25_02210	1584
PsFluSBW25_02211	978
PsFluSBW25_02212	828
PsFluSBW25_02213	1647
PsFluSBW25_02214	876
PsFluSBW25_02215	2001
PsFluSBW25_02216	1050
PsFluSBW25_02217	921
PsFluSBW25_02218	468
PsFluSBW25_02219	861
PsFluSBW25_02220	846
PsFluSBW25_02221	852
PsFluSBW25_02222	1425
PsFluSBW25_02223	1212
PsFluSBW25_02224	735
PsFluSBW25_02225	786
PsFluSBW25_02226	837
PsFluSBW25_02227	597
PsFluSBW25_02228	657
PsFluSBW25_02229	2757
PsFluSBW25_02230	588
PsFluSBW25_02231	327
PsFluSBW25_02232	153
PsFluSBW25_02233	969
PsFluSBW25_02234	771
PsFluSBW25_02235	567
PsFluSBW25_02236	1608
PsFluSBW25_02237	525
PsFluSBW25_02238	639
PsFluSBW25_02239	1608
PsFluSBW25_02240	444
PsFluSBW25_02241	588
PsFluSBW25_02242	1347
PsFluSBW25_02243	672
PsFluSBW25_02244	393
PsFluSBW25_02245	762
PsFluSBW25_02246	984
PsFluSBW25_02247	228
PsFluSBW25_02248	402
PsFluSBW25_02249	627
PsFluSBW25_02250	1623
PsFluSBW25_02251	447
PsFluSBW25_02252	1410
PsFluSBW25_02253	1077
PsFluSBW25_02254	1086
PsFluSBW25_02255	3732
PsFluSBW25_02256	1584
PsFluSBW25_02257	1254
PsFluSBW25_02258	1341
PsFluSBW25_02259	2232
PsFluSBW25_02260	456
PsFluSBW25_02261	159
PsFluSBW25_02262	786
PsFluSBW25_02263	816
PsFluSBW25_02264	726
PsFluSBW25_02265	1155
PsFluSBW25_02266	1611
PsFluSBW25_02267	1038
PsFluSBW25_02268	1611
PsFluSBW25_02269	918
PsFluSBW25_02270	840
PsFluSBW25_02271	777
PsFluSBW25_02272	912
PsFluSBW25_02273	369
PsFluSBW25_02274	1803
PsFluSBW25_02275	903
PsFluSBW25_02276	1368
PsFluSBW25_02277	1275
PsFluSBW25_02278	1683
PsFluSBW25_02279	942
PsFluSBW25_02280	1500
PsFluSBW25_02281	939
PsFluSBW25_02282	1251
PsFluSBW25_02283	1986
PsFluSBW25_02284	921
PsFluSBW25_02285	309
PsFluSBW25_02286	1137
PsFluSBW25_02287	1557
PsFluSBW25_02288	1002
PsFluSBW25_02289	1317
PsFluSBW25_02290	1176
PsFluSBW25_02291	1266
PsFluSBW25_02292	2409
PsFluSBW25_02293	747
PsFluSBW25_02294	1320
PsFluSBW25_02295	978
PsFluSBW25_02296	675
PsFluSBW25_02297	1221
PsFluSBW25_02298	1044
PsFluSBW25_02299	480
PsFluSBW25_02300	1443
PsFluSBW25_02301	486
PsFluSBW25_02302	1407
PsFluSBW25_02303	567
PsFluSBW25_02304	2898
PsFluSBW25_02305	300
PsFluSBW25_02306	1242
PsFluSBW25_02307	906
PsFluSBW25_02308	867
PsFluSBW25_02309	600
PsFluSBW25_02310	1335
PsFluSBW25_02311	909
PsFluSBW25_02312	675
PsFluSBW25_02313	1323
PsFluSBW25_02314	1326
PsFluSBW25_02315	993
PsFluSBW25_02316	1680
PsFluSBW25_02317	2313
PsFluSBW25_02318	1368
PsFluSBW25_02319	867
PsFluSBW25_02320	1131
PsFluSBW25_02321	1017
PsFluSBW25_02322	930
PsFluSBW25_02323	447
PsFluSBW25_02324	1212
PsFluSBW25_02325	660
PsFluSBW25_02326	741
PsFluSBW25_02327	1155
PsFluSBW25_02328	810
PsFluSBW25_02329	918
PsFluSBW25_02330	1026
PsFluSBW25_02331	1110
PsFluSBW25_02332	294
PsFluSBW25_02333	480
PsFluSBW25_02334	753
PsFluSBW25_02335	486
PsFluSBW25_02336	1482
PsFluSBW25_02337	834
PsFluSBW25_02338	591
PsFluSBW25_02339	906
PsFluSBW25_02340	1293
PsFluSBW25_02341	645
PsFluSBW25_02342	1461
PsFluSBW25_02343	786
PsFluSBW25_02344	822
PsFluSBW25_02345	1944
PsFluSBW25_02346	891
PsFluSBW25_02347	906
PsFluSBW25_02348	1047
PsFluSBW25_02349	459
PsFluSBW25_02350	312
PsFluSBW25_02351	1092
PsFluSBW25_02352	2136
PsFluSBW25_02353	723
PsFluSBW25_02354	1737
PsFluSBW25_02355	1323
PsFluSBW25_02356	990
PsFluSBW25_02357	1581
PsFluSBW25_02358	864
PsFluSBW25_02359	1005
PsFluSBW25_02360	1527
PsFluSBW25_02361	969
PsFluSBW25_02362	1149
PsFluSBW25_02363	768
PsFluSBW25_02364	597
PsFluSBW25_02365	534
PsFluSBW25_02366	1002
PsFluSBW25_02367	1227
PsFluSBW25_02368	828
PsFluSBW25_02369	927
PsFluSBW25_02370	780
PsFluSBW25_02371	1005
PsFluSBW25_02372	1962
PsFluSBW25_02373	729
PsFluSBW25_02374	297
PsFluSBW25_02375	1059
PsFluSBW25_02376	1098
PsFluSBW25_02377	321
PsFluSBW25_02378	1200
PsFluSBW25_02379	816
PsFluSBW25_02380	873
PsFluSBW25_02381	507
PsFluSBW25_02382	945
PsFluSBW25_02383	630
PsFluSBW25_02384	678
PsFluSBW25_02385	1134
PsFluSBW25_02386	309
PsFluSBW25_02387	657
PsFluSBW25_02388	999
PsFluSBW25_02389	1233
PsFluSBW25_02390	876
PsFluSBW25_02391	387
PsFluSBW25_02392	819
PsFluSBW25_02393	1392
PsFluSBW25_02394	897
PsFluSBW25_02395	1068
PsFluSBW25_02396	300
PsFluSBW25_02397	660
PsFluSBW25_02398	546
PsFluSBW25_02399	927
PsFluSBW25_02400	597
PsFluSBW25_02401	453
PsFluSBW25_02402	432
PsFluSBW25_02403	366
PsFluSBW25_02404	450
PsFluSBW25_02405	870
PsFluSBW25_02406	1062
PsFluSBW25_02407	513
PsFluSBW25_02408	2313
PsFluSBW25_02409	810
PsFluSBW25_02410	1419
PsFluSBW25_02411	1212
PsFluSBW25_02412	1185
PsFluSBW25_02413	12252
PsFluSBW25_02414	150
PsFluSBW25_02415	603
PsFluSBW25_02416	1599
PsFluSBW25_02417	1800
PsFluSBW25_02418	426
PsFluSBW25_02419	705
PsFluSBW25_02420	1701
PsFluSBW25_02421	627
PsFluSBW25_02422	462
PsFluSBW25_02423	942
PsFluSBW25_02424	996
PsFluSBW25_02425	867
PsFluSBW25_02426	549
PsFluSBW25_02427	468
PsFluSBW25_02428	756
PsFluSBW25_02429	720
PsFluSBW25_02430	555
PsFluSBW25_02431	1809
PsFluSBW25_02432	366
PsFluSBW25_02433	306
PsFluSBW25_02434	903
PsFluSBW25_02435	1905
PsFluSBW25_02436	960
PsFluSBW25_02437	786
PsFluSBW25_02438	798
PsFluSBW25_02439	1554
PsFluSBW25_02440	1320
PsFluSBW25_02441	378
PsFluSBW25_02442	360
PsFluSBW25_02443	933
PsFluSBW25_02444	489
PsFluSBW25_02445	453
PsFluSBW25_02446	171
PsFluSBW25_02447	273
PsFluSBW25_02448	243
PsFluSBW25_02449	765
PsFluSBW25_02450	174
PsFluSBW25_02451	960
PsFluSBW25_02452	1044
PsFluSBW25_02453	948
PsFluSBW25_02454	939
PsFluSBW25_02455	1311
PsFluSBW25_02456	774
PsFluSBW25_02457	693
PsFluSBW25_02458	396
PsFluSBW25_02459	447
PsFluSBW25_02460	384
PsFluSBW25_02461	345
PsFluSBW25_02462	261
PsFluSBW25_02463	948
PsFluSBW25_02464	1530
PsFluSBW25_02465	234
PsFluSBW25_02466	1962
PsFluSBW25_02467	1140
PsFluSBW25_02468	1092
PsFluSBW25_02469	837
PsFluSBW25_02470	1323
PsFluSBW25_02471	444
PsFluSBW25_02472	366
PsFluSBW25_02473	963
PsFluSBW25_02474	405
PsFluSBW25_02475	1629
PsFluSBW25_02476	837
PsFluSBW25_02477	156
PsFluSBW25_02478	1314
PsFluSBW25_02479	669
PsFluSBW25_02480	237
PsFluSBW25_02481	543
PsFluSBW25_02482	891
PsFluSBW25_02483	1029
PsFluSBW25_02484	963
PsFluSBW25_02485	282
PsFluSBW25_02486	2082
PsFluSBW25_02487	393
PsFluSBW25_02488	837
PsFluSBW25_02489	183
PsFluSBW25_02490	477
PsFluSBW25_02491	210
PsFluSBW25_02492	1350
PsFluSBW25_02493	705
PsFluSBW25_02494	441
PsFluSBW25_02495	1884
PsFluSBW25_02496	1680
PsFluSBW25_02497	438
PsFluSBW25_02498	1218
PsFluSBW25_02499	810
PsFluSBW25_02500	1032
PsFluSBW25_02501	1098
PsFluSBW25_02502	1344
PsFluSBW25_02503	291
PsFluSBW25_02504	795
PsFluSBW25_02505	846
PsFluSBW25_02506	1029
PsFluSBW25_02507	831
PsFluSBW25_02508	666
PsFluSBW25_02509	405
PsFluSBW25_02510	741
PsFluSBW25_02511	1641
PsFluSBW25_02512	1230
PsFluSBW25_02513	348
PsFluSBW25_02514	1044
PsFluSBW25_02515	966
PsFluSBW25_02516	1356
PsFluSBW25_02517	588
PsFluSBW25_02518	1173
PsFluSBW25_02519	366
PsFluSBW25_02520	252
PsFluSBW25_02521	14040
PsFluSBW25_02522	11850
PsFluSBW25_02523	2436
PsFluSBW25_02524	1653
PsFluSBW25_02525	831
PsFluSBW25_02526	861
PsFluSBW25_02527	1272
PsFluSBW25_02528	1350
PsFluSBW25_02529	1626
PsFluSBW25_02530	12861
PsFluSBW25_02531	11322
PsFluSBW25_02532	930
PsFluSBW25_02533	1152
PsFluSBW25_02534	1959
PsFluSBW25_02535	672
PsFluSBW25_02536	1236
PsFluSBW25_02537	471
PsFluSBW25_02538	438
PsFluSBW25_02539	2163
PsFluSBW25_02540	888
PsFluSBW25_02541	1089
PsFluSBW25_02542	1296
PsFluSBW25_02543	1257
PsFluSBW25_02544	894
PsFluSBW25_02545	1005
PsFluSBW25_02546	798
PsFluSBW25_02547	417
PsFluSBW25_02548	1395
PsFluSBW25_02549	684
PsFluSBW25_02550	906
PsFluSBW25_02551	909
PsFluSBW25_02552	1938
PsFluSBW25_02553	894
PsFluSBW25_02554	789
PsFluSBW25_02555	822
PsFluSBW25_02556	1932
PsFluSBW25_02557	1011
PsFluSBW25_02558	1029
PsFluSBW25_02559	177
PsFluSBW25_02560	936
PsFluSBW25_02561	1554
PsFluSBW25_02562	1023
PsFluSBW25_02563	405
PsFluSBW25_02564	1590
PsFluSBW25_02565	237
PsFluSBW25_02566	231
PsFluSBW25_02567	276
PsFluSBW25_02568	471
PsFluSBW25_02569	1017
PsFluSBW25_02570	2127
PsFluSBW25_02571	390
PsFluSBW25_02572	438
PsFluSBW25_02573	333
PsFluSBW25_02574	4635
PsFluSBW25_02575	2502
PsFluSBW25_02576	336
PsFluSBW25_02577	900
PsFluSBW25_02578	1053
PsFluSBW25_02579	696
PsFluSBW25_02580	909
PsFluSBW25_02581	255
PsFluSBW25_02582	261
PsFluSBW25_02583	945
PsFluSBW25_02584	141
PsFluSBW25_02585	312
PsFluSBW25_02586	579
PsFluSBW25_02587	432
PsFluSBW25_02588	489
PsFluSBW25_02589	315
PsFluSBW25_02590	711
PsFluSBW25_02591	1026
PsFluSBW25_02592	1569
PsFluSBW25_02593	450
PsFluSBW25_02594	249
PsFluSBW25_02595	849
PsFluSBW25_02596	663
PsFluSBW25_02597	663
PsFluSBW25_02598	783
PsFluSBW25_02599	390
PsFluSBW25_02600	765
PsFluSBW25_02601	1209
PsFluSBW25_02602	909
PsFluSBW25_02603	276
PsFluSBW25_02604	2496
PsFluSBW25_02605	1959
PsFluSBW25_02606	774
PsFluSBW25_02607	1392
PsFluSBW25_02608	1401
PsFluSBW25_02609	1572
PsFluSBW25_02610	1023
PsFluSBW25_02611	1062
PsFluSBW25_02612	1860
PsFluSBW25_02613	282
PsFluSBW25_02614	1614
PsFluSBW25_02615	1020
PsFluSBW25_02616	1077
PsFluSBW25_02617	1839
PsFluSBW25_02618	1830
PsFluSBW25_02619	1416
PsFluSBW25_02620	768
PsFluSBW25_02621	771
PsFluSBW25_02622	453
PsFluSBW25_02623	747
PsFluSBW25_02624	2256
PsFluSBW25_02625	588
PsFluSBW25_02626	894
PsFluSBW25_02627	342
PsFluSBW25_02628	237
PsFluSBW25_02629	558
PsFluSBW25_02630	1725
PsFluSBW25_02631	1233
PsFluSBW25_02632	414
PsFluSBW25_02633	495
PsFluSBW25_02634	1659
PsFluSBW25_02635	114
PsFluSBW25_02636	216
PsFluSBW25_02637	1230
PsFluSBW25_02638	1074
PsFluSBW25_02639	3711
PsFluSBW25_02640	2292
PsFluSBW25_02641	585
PsFluSBW25_02642	747
PsFluSBW25_02643	393
PsFluSBW25_02644	705
PsFluSBW25_02645	189
PsFluSBW25_02646	1062
PsFluSBW25_02647	3762
PsFluSBW25_02648	999
PsFluSBW25_02649	603
PsFluSBW25_02650	948
PsFluSBW25_02651	891
PsFluSBW25_02652	972
PsFluSBW25_02653	1350
PsFluSBW25_02654	486
PsFluSBW25_02655	924
PsFluSBW25_02656	261
PsFluSBW25_02657	831
PsFluSBW25_02658	2658
PsFluSBW25_02659	717
PsFluSBW25_02660	336
PsFluSBW25_02661	1104
PsFluSBW25_02662	492
PsFluSBW25_02663	222
PsFluSBW25_02664	2244
PsFluSBW25_02665	1749
PsFluSBW25_02666	180
PsFluSBW25_02667	984
PsFluSBW25_02668	1524
PsFluSBW25_02669	825
PsFluSBW25_02670	261
PsFluSBW25_02671	1326
PsFluSBW25_02672	1305
PsFluSBW25_02673	747
PsFluSBW25_02674	681
PsFluSBW25_02675	744
PsFluSBW25_02676	552
PsFluSBW25_02677	450
PsFluSBW25_02678	996
PsFluSBW25_02679	5088
PsFluSBW25_02680	1038
PsFluSBW25_02681	321
PsFluSBW25_02682	255
PsFluSBW25_02683	942
PsFluSBW25_02684	927
PsFluSBW25_02685	462
PsFluSBW25_02686	1428
PsFluSBW25_02687	1626
PsFluSBW25_02688	978
PsFluSBW25_02689	1293
PsFluSBW25_02690	942
PsFluSBW25_02691	783
PsFluSBW25_02692	1074
PsFluSBW25_02693	588
PsFluSBW25_02694	840
PsFluSBW25_02695	642
PsFluSBW25_02696	3093
PsFluSBW25_02697	1143
PsFluSBW25_02698	702
PsFluSBW25_02699	1302
PsFluSBW25_02700	669
PsFluSBW25_02701	516
PsFluSBW25_02702	522
PsFluSBW25_02703	771
PsFluSBW25_02704	786
PsFluSBW25_02705	1242
PsFluSBW25_02706	1086
PsFluSBW25_02707	462
PsFluSBW25_02708	1587
PsFluSBW25_02709	762
PsFluSBW25_02710	201
PsFluSBW25_02711	1023
PsFluSBW25_02712	270
PsFluSBW25_02713	399
PsFluSBW25_02714	270
PsFluSBW25_02715	939
PsFluSBW25_02716	1482
PsFluSBW25_02717	1482
PsFluSBW25_02718	1116
PsFluSBW25_02719	831
PsFluSBW25_02720	891
PsFluSBW25_02721	1323
PsFluSBW25_02722	906
PsFluSBW25_02723	1290
PsFluSBW25_02724	501
PsFluSBW25_02725	1305
PsFluSBW25_02726	3102
PsFluSBW25_02727	3108
PsFluSBW25_02728	1572
PsFluSBW25_02729	2097
PsFluSBW25_02730	747
PsFluSBW25_02731	1410
PsFluSBW25_02732	1410
PsFluSBW25_02733	240
PsFluSBW25_02734	492
PsFluSBW25_02735	177
PsFluSBW25_02736	1989
PsFluSBW25_02737	3348
PsFluSBW25_02738	2238
PsFluSBW25_02739	1167
PsFluSBW25_02740	2181
PsFluSBW25_02741	852
PsFluSBW25_02742	1215
PsFluSBW25_02743	906
PsFluSBW25_02744	690
PsFluSBW25_02745	603
PsFluSBW25_02746	600
PsFluSBW25_02747	264
PsFluSBW25_02748	387
PsFluSBW25_02749	1257
PsFluSBW25_02750	564
PsFluSBW25_02751	114
PsFluSBW25_02752	813
PsFluSBW25_02753	834
PsFluSBW25_02754	780
PsFluSBW25_02755	717
PsFluSBW25_02756	915
PsFluSBW25_02757	489
PsFluSBW25_02758	1251
PsFluSBW25_02759	639
PsFluSBW25_02760	381
PsFluSBW25_02761	966
PsFluSBW25_02762	519
PsFluSBW25_02763	909
PsFluSBW25_02764	717
PsFluSBW25_02765	822
PsFluSBW25_02766	957
PsFluSBW25_02767	216
PsFluSBW25_02768	1146
PsFluSBW25_02769	1311
PsFluSBW25_02770	633
PsFluSBW25_02771	753
PsFluSBW25_02772	798
PsFluSBW25_02773	1134
PsFluSBW25_02774	1053
PsFluSBW25_02775	471
PsFluSBW25_02776	483
PsFluSBW25_02777	3528
PsFluSBW25_02778	651
PsFluSBW25_02779	1725
PsFluSBW25_02780	519
PsFluSBW25_02781	564
PsFluSBW25_02782	1635
PsFluSBW25_02783	831
PsFluSBW25_02784	384
PsFluSBW25_02785	357
PsFluSBW25_02786	909
PsFluSBW25_02787	612
PsFluSBW25_02788	1038
PsFluSBW25_02789	1176
PsFluSBW25_02790	1563
PsFluSBW25_02791	1194
PsFluSBW25_02792	222
PsFluSBW25_02793	204
PsFluSBW25_02794	459
PsFluSBW25_02795	324
PsFluSBW25_02796	558
PsFluSBW25_02797	606
PsFluSBW25_02798	432
PsFluSBW25_02799	723
PsFluSBW25_02800	171
PsFluSBW25_02801	642
PsFluSBW25_02802	432
PsFluSBW25_02803	1914
PsFluSBW25_02804	684
PsFluSBW25_02805	126
PsFluSBW25_02806	321
PsFluSBW25_02807	345
PsFluSBW25_02808	471
PsFluSBW25_02809	243
PsFluSBW25_02810	1629
PsFluSBW25_02811	819
PsFluSBW25_02812	195
PsFluSBW25_02813	192
PsFluSBW25_02814	438
PsFluSBW25_02815	633
PsFluSBW25_02816	252
PsFluSBW25_02817	219
PsFluSBW25_02818	600
PsFluSBW25_02819	1146
PsFluSBW25_02820	219
PsFluSBW25_02821	309
PsFluSBW25_02822	228
PsFluSBW25_02823	645
PsFluSBW25_02824	228
PsFluSBW25_02825	618
PsFluSBW25_02826	978
PsFluSBW25_02827	798
PsFluSBW25_02828	471
PsFluSBW25_02829	579
PsFluSBW25_02830	546
PsFluSBW25_02831	906
PsFluSBW25_02832	336
PsFluSBW25_02833	372
PsFluSBW25_02834	339
PsFluSBW25_02835	216
PsFluSBW25_02836	192
PsFluSBW25_02837	255
PsFluSBW25_02838	222
PsFluSBW25_02839	600
PsFluSBW25_02840	1491
PsFluSBW25_02841	1461
PsFluSBW25_02842	1047
PsFluSBW25_02843	489
PsFluSBW25_02844	219
PsFluSBW25_02845	768
PsFluSBW25_02846	978
PsFluSBW25_02847	306
PsFluSBW25_02848	378
PsFluSBW25_02849	393
PsFluSBW25_02850	657
PsFluSBW25_02851	417
PsFluSBW25_02852	657
PsFluSBW25_02853	381
PsFluSBW25_02854	303
PsFluSBW25_02855	82
PsFluSBW25_02856	339
PsFluSBW25_02857	753
PsFluSBW25_02858	765
PsFluSBW25_02859	246
PsFluSBW25_02860	1083
PsFluSBW25_02861	201
PsFluSBW25_02862	423
PsFluSBW25_02863	594
PsFluSBW25_02864	3570
PsFluSBW25_02865	630
PsFluSBW25_02866	1221
PsFluSBW25_02867	375
PsFluSBW25_02868	426
PsFluSBW25_02869	501
PsFluSBW25_02870	681
PsFluSBW25_02871	360
PsFluSBW25_02872	210
PsFluSBW25_02873	252
PsFluSBW25_02874	714
PsFluSBW25_02875	210
PsFluSBW25_02876	156
PsFluSBW25_02877	1281
PsFluSBW25_02878	813
PsFluSBW25_02879	387
PsFluSBW25_02880	1317
PsFluSBW25_02881	900
PsFluSBW25_02882	2517
PsFluSBW25_02883	834
PsFluSBW25_02884	315
PsFluSBW25_02885	1158
PsFluSBW25_02886	480
PsFluSBW25_02887	564
PsFluSBW25_02888	1344
PsFluSBW25_02889	819
PsFluSBW25_02890	1305
PsFluSBW25_02891	1203
PsFluSBW25_02892	846
PsFluSBW25_02893	1395
PsFluSBW25_02894	1017
PsFluSBW25_02895	1248
PsFluSBW25_02896	981
PsFluSBW25_02897	1434
PsFluSBW25_02898	1233
PsFluSBW25_02899	996
PsFluSBW25_02900	141
PsFluSBW25_02901	1416
PsFluSBW25_02902	3180
PsFluSBW25_02903	1242
PsFluSBW25_02904	528
PsFluSBW25_02905	915
PsFluSBW25_02906	816
PsFluSBW25_02907	972
PsFluSBW25_02908	510
PsFluSBW25_02909	2316
PsFluSBW25_02910	654
PsFluSBW25_02911	1185
PsFluSBW25_02912	519
PsFluSBW25_02913	2076
PsFluSBW25_02914	390
PsFluSBW25_02915	1341
PsFluSBW25_02916	1623
PsFluSBW25_02917	900
PsFluSBW25_02918	951
PsFluSBW25_02919	1629
PsFluSBW25_02920	2433
